school_id,page_url,page_template,page_menu_or,page_ungrouped_multim,metric
CETD00401R,https://www.foscoloteano.it,9.0,3.0,13.0,3.0
VRRH020011,https://www.berti.edu.it,8.0,1.0,8.0,3.6
VBTD002012,https://www.ferrinifranzosini.edu.it,8.0,1.0,8.0,3.6
TVRI010005,https://www.ipsia-galilei.edu.it,5.0,1.0,0.0,4.5
ISPS012017,https://www.isismajoranafascitelli.edu.it,1.0,1.0,8.0,3.9
CARH050001,https://www.alberghierogramsci.edu.it,9.0,1.0,27.0,2.8
NAPC14000P,https://www.liceoumberto.it,6.0,1.0,3.0,4.2
SAPS15000V,http://www.liceoscafati.it/wp/,5.0,1.0,16.0,3.6
GRPC009017,https://www.daverrazzano.it,7.0,3.0,8.0,4.0
BAPS002012,https://www.canudo.edu.it,2.0,3.0,47.0,3.0
VRTD00101N,https://www.davincicerea.edu.it,8.0,1.0,2.0,4.0
CTTL01701G,https://www.vaccarinict.it,5.0,1.0,3.0,4.3
BSTD003017,https://www.bazolipolo.edu.it,5.0,1.0,3.0,4.4
SVRC00601R,https://www.mazzinidavinci.edu.it,9.0,2.0,4.2,4.1
CRPS014017,https://www.pacioli.edu.it/,8.0,1.0,13.0,3.4
PIRH01000D,https://www.matteotti.it,9.0,1.0,13.0,3.5
TVRH03000V,https://www.istitutoalberini.edu.it,8.0,1.0,20.0,3.1
VVTH01000A,https://www.itnauticopizzo.edu.it/,3.0,3.0,5.0,4.5
CATD01601L,https://www.itclevi.it,5.0,1.0,3.0,4.3
MORI02000L,https://www.ipsiacorni.edu.it,8.0,1.0,8.0,4.0
TOPC090009,https://www.liceogioberti.it,9.0,1.0,1.0,-1.0
CEPS040003,https://www.liceopiedimontematese.edu.it,7.0,1.0,7.0,4.0
CHSD009017,https://www.iislanciano.edu.it/,7.0,1.0,9.0,3.7
SAPS120003,https://www.liceoemedi.edu.it,3.0,3.0,9.0,3.8
IMPS00701E,https://www.itcolombo.org,9.0,1.0,1.0,-1.0
NAPC19000Q,https://www.liceovittorioimbriani.edu.it,9.0,3.0,14.0,3.6
PNSD020009,https://www.liceoartisticogalvani.edu.it,8.0,1.0,12.0,3.4
LTTF090011,https://www.itisfondi.edu.it/,5.0,1.0,3.0,4.4
PATD03701V,https://www.iseinaudipareto.edu.it,5.0,1.0,3.0,4.4
PTPS03000X,https://liceosalutati.it/,5.0,1.0,10.0,4.0
MBTD41000Q,https://www.mapelli-monza.edu.it,9.0,3.0,36.0,2.5
SVRA00701N,https://www.virgilio.it/,9.0,1.0,1.0,-1.0
PARH01000Q,http://www.ipssarpaoloborsellino.edu.it/ns/,5.0,1.0,3.0,4.0
MITD026012,https://www.iiscremona.edu.it,9.0,1.0,18.0,3.2
VVTN00201L,https://www.tecnologicovibo.edu.it,5.0,1.0,3.0,4.0
SAPS18000P,https://www.liceorescigno.edu.it,6.0,1.0,17.0,3.3
SORH040004,https://www.ipcrottocaurga.edu.it,8.0,1.0,17.0,3.0
PZRA010001,https://www.ipaafortunatopz.edu.it,8.0,1.0,10.0,3.5
VETL02101N,https://www.veis021001@istruzione.it,9.0,1.0,1.0,-1.0
NAPC180005,https://www.liceopansini.edu.it,7.0,1.0,7.0,4.2
CEPS03000C,https://www.LICEOFEDERICOQUERCIA.edu.IT,5.0,1.0,3.0,4.3
TVPC120008,https://liceoflaminio.edu.it/,9.0,1.0,5.0,4.2
CATF031022,https://www.asproni-fermi.edu.it,9.0,3.0,10.0,4.0
RIPS070005,https://www.liceorocci.edu.it/,9.0,1.0,31.0,2.8
FIRH020009,https://www.buontalenti.edu.it,8.0,1.0,9.0,3.6
LERI049017,https://www.iisslfb.edu.it,9.0,3.0,30.0,2.9
RNRI003015,https://www.isisstoninoguerra.edu.it/,5.0,1.0,5.0,4.0
PZTD02801D,https://www.gasparrinimelfi.it,9.0,1.0,18.0,3.0
VATL013018,https://www.itetvarese.edu.it,8.0,1.0,13.0,3.4
PDTD027014,https://www.leodavinci.edu.it,8.0,1.0,21.0,3.0
PAPS060003,https://www.liceobasile.it,5.0,1.0,3.0,4.4
TORH04201T,https://www.istitutogiolitti.edu.it,5.0,1.0,0.0,4.5
BARA06701A,https://www.iisseinaudi.eu,9.0,1.0,1.0,-1.0
RMSD10000R,https://www.liceoargan.edu.it,5.0,1.0,0.0,4.5
ARRH01802G,https://www.fanfanicamaiti.edu.it,4.0,3.0,17.0,3.6
SIPC002018,https://www.piccolominisiena.edu.it,9.0,3.0,0.0,4.5
MITF070009,https://www.itisfeltrinelli.edu.it,8.0,1.0,14.0,3.4
CZRH05000A,https://www.einaudilamezia.edu.it,5.0,1.0,12.0,3.8
BLTD00101N,https://www.cadorescuola.edu.it,9.0,3.0,0.0,4.7
BOTA00601N,https://www.istitutoserpieri.edu.it,8.0,1.0,6.0,3.9
PAPS08004C,https://www.liceosavarino.edu.it,5.0,1.0,3.0,4.4
PCRA002031,https://www.campusagroalimentarepiacenza.it,8.0,1.0,9.0,3.6
SAPS170004,https://www.liceolamura.org,9.0,1.0,1.0,-1.0
RGPC00201Q,https://www.istitutocurcio.edu.it,5.0,1.0,3.0,4.4
FRPS070001,https://www.liceoceccano.edu.it/,8.0,1.0,8.0,3.5
CHRC011019,https://www.iisdavincidegiorgio.edu.it/,9.0,3.0,5.0,4.5
VISL009011,https://www.martini-schio.it,9.0,1.0,1.0,-1.0
TAPS006012,https://www.lentinieinstein-mottola.edu.it,5.0,1.0,6.0,4.2
LTTF05000D,https://www.giuliocesare.edu.it,9.0,1.0,7.0,3.3
CATD03202G,https://www.iisatzeni.edu.it,6.0,1.0,5.0,3.7
FIPS02701B,https://www.ilpontormoempoli.edu.it/,5.0,1.0,3.0,4.3
TOPS041018,https://www.jcmaxwell.it,9.0,1.0,7.0,3.4
RMTF19000X,https://www.itistrafelli.edu.it,8.0,1.0,16.0,3.2
AVTA028023,https://agrariogeometra.edu.it/,5.0,1.0,1.0,4.4
RMSD11000B,https://www.liceopablopicasso.edu.it,7.0,1.0,7.0,4.0
VRRA02000Q,https://www.istitutomedici.edu.it,9.0,1.0,16.0,3.5
CEPS060008,https://www.liceodivairano.edu.it,7.0,1.0,7.0,4.0
PGRC00201N,https://www.pgis00200@istruzione.it,9.0,1.0,1.0,-1.0
SARH038016,https://www.istitutocomite.edu.it/,9.0,1.0,13.0,3.1
RCPS016011,https://www.iiseuclide.edu.it,4.0,3.0,5.0,4.0
PTPS00301L,https://www.iocsanmarcello.edu.it,4.0,3.0,5.0,4.0
VITD016013,https://www.adaschio.it,9.0,1.0,1.0,-1.0
TVTF01901D,https://www.palladio-tv.edu.it,9.0,1.0,24.0,3.0
RMTF200009,https://www.itisvallauri.edu.it,5.0,1.0,3.0,4.2
APTF010013,https://www.istitutomontani.it,9.0,1.0,1.0,-1.0
MITD02901D,https://www.iismachiavelli.edu.it,8.0,1.0,12.0,3.5
PZPS017017,https://www.isisantarcangelo.edu.it,4.0,3.0,13.0,4.0
RMPC26000Q,https://liceougofoscolo.edu.it/,5.0,1.0,1.0,4.3
RMRI02301C,https://www.iisviasarandi.it,9.0,1.0,1.0,-1.0
TPTD02000X,https://gcaruso.edu.it/,5.0,1.0,0.0,4.3
LTTD11000N,https://www.istitutopisacaneponza.edu.it,5.0,1.0,2.0,4.1
MSPC00101E,https://www.liceorossi.edu.it,8.0,1.0,9.0,3.5
CTPC00102N,https://www.iisamari.edu.it,9.0,2.0,44.0,2.5
PAPS016012,https://majoranapa.edu.it/,5.0,1.0,0.0,4.4
CTPS01000D,https://www.liceoarchimede.it,5.0,1.0,3.0,4.4
RMTF180009,https://fermifrascati.it/,9.0,1.0,1.0,-1.0
VIPS00601L,https://www.istitutosuperioreasiago.it,8.0,1.0,20.0,3.0
FESD009011,https://www.aleottidosso.edu.it,9.0,1.0,1.0,4.5
BAPS09000R,https://www.liceotedone.edu.it,2.0,3.0,17.0,4.0
ROPS007021,https://www.primolevi.edu.it,8.0,1.0,23.0,3.0
BLTF00101X,https://www.cadorescuola.net,9.0,3.0,1.0,4.7
ANRH01901E,https://www.redlandorchidfest.org/,9.0,1.0,1.0,-1.0
FRTD003013,https://istitutopertinialatri.edu.it/,6.0,1.0,10.0,3.7
LERC03901X,https://www.ITCCOPERTINO.COM,9.0,1.0,1.0,-1.0
GEPS01801D,https://www.majorana.it,5.0,1.0,1.0,4.3
AGTA012016,https://www.amatovetranosciacca.edu.it,5.0,1.0,0.0,4.4
CSRC06801G,https://www.iisliceocariati.edu.it,9.0,3.0,17.0,3.5
BORH050014,https://www.istitutoscappi.edu.it,8.0,1.0,14.0,3.3
TPTD03000E,https://itetgaribaldi.edu.it/,5.0,1.0,3.0,4.4
METD03302V,https://www.itctspugliatti.it/pasw/,2.0,3.0,8.0,4.3
BARI016015,https://www.iisspietrosette.it,9.0,1.0,1.0,-1.0
CSPS07801N,https://www.liceisgf.edu.it,2.0,3.0,24.0,4.0
TERI009015,https://www.iisteramo.edu.it,1.0,1.0,2.0,4.0
PATD014016,https://www.istitutosuperiorebisacquino.edu.it,6.0,1.0,10.0,3.5
VARI01701E,https://www.isisvarese.edu.it,4.0,3.0,16.0,4.0
BSTF006011,https://www.iiscberetta.it,9.0,2.0,3.0,4.0
CNRI016018,https://www.istitutoguala.it,1.0,1.0,12.0,3.7
SRPC070006,https://www.liceomegara.edu.it,9.0,1.0,27.0,3.8
PATF03401N,https://www.IIS-ORSOCORBINO.edu.IT,9.0,1.0,1.0,-1.0
MITF19000B,https://www.itsosmilano.edu.it,9.0,1.0,12.0,3.7
CBTF02301L,https://www.majoranatermoli.edu.it,9.0,1.0,15.0,3.7
LTTD04000L,https://www.itsbianchini.edu.it,9.0,1.0,20.0,3.4
AQPS03000Q,https://www.scientificoaz.edu.it/,7.0,1.0,22.0,3.6
TORH010009,https://www.ipcolombatto.edu.it,8.0,1.0,21.0,3.2
RMTD11801C,https://www.luigieinaudiroma.edu.it,8.0,1.0,12.0,3.5
BNTF02202L,https://www.carafagiustiniani.edu.it,5.0,1.0,3.0,4.1
ANPC02101N,https://iisgalileijesi.it/,5.0,1.0,4.0,4.2
MCPS002015,https://www.iisdavinci.edu.it,8.0,1.0,40.0,2.9
BSTF013014,https://www.cossali.edu.it,1.0,1.0,26.0,3.4
FIRH01000P,https://www.alberghierosaffi.edu.it,8.0,1.0,6.0,3.8
LESL03000R,https://www.liceociardopellegrinolecce.edu.it,9.0,3.0,6.0,4.0
SSTD01901C,https://www.istituto-roth.edu.it,4.0,3.0,2.0,4.4
NATN11801B,https://isabelladestecaracciolo.it/,5.0,1.0,0.0,4.7
BOSL02000A,https://www.LICEOARCANGELI.edu.IT,8.0,1.0,12.0,3.5
CATF027019,https://www.cais02300d@istruzione.it,9.0,1.0,1.0,-1.0
RMTF08401R,https://www.federicocaffe.edu.it,8.0,1.0,15.0,3.3
RNRI010007,https://www.albertirimini.edu.it,8.0,1.0,11.0,3.5
MSPS012014,https://lunilicei.it/,5.0,1.0,0.0,4.5
RGTD01701C,https://www.fermivittoria.it,6.0,1.0,9.0,3.5
MITF13000Q,https://www.itiscannizzaro.edu.it/,8.0,1.0,22.0,3.2
RMPC250005,https://www.liceotasso.it,9.0,1.0,1.0,-1.0
RMTF023019,https://www.vonneumann.edu.it,9.0,3.0,7.0,3.9
PITD03000R,https://www.itcgfermi.it,8.0,1.0,0.0,4.0
NATD14202B,https://www.itcgpareto.edu.it,7.0,1.0,0.0,4.4
APPS02000E,https://www.liceorosetti.edu.it,3.0,2.0,16.0,3.8
METD03301T,https://www.itctspugliatti.it,9.0,1.0,1.0,-1.0
LETF01701L,https://www.bottazzi.edu.it,9.0,1.0,1.0,-1.0
SPRC007027,https://www.einaudichiodo.edu.it,5.0,1.0,3.0,4.3
UDRI040009,https://www.gceconi.eu,8.0,1.0,17.0,3.4
BNPS01201V,https://www.istitutosuperiorediana.edu.it,7.0,1.0,0.0,4.2
RATF01000T,https://itisravenna.edu.it/,5.0,1.0,2.0,4.3
MSSL01401L,https://www.poloartisticogentileschi.edu.it,9.0,1.0,1.0,-1.0
RNTD01000T,https://www.valturio.edu.it/,6.0,1.0,17.0,3.4
BATD056016,https://www.itescarafa.edu.it,9.0,11.0,24.0,3.2
VIPC010004,https://www.liceopigafetta.edu.it,4.0,3.0,0.0,4.5
MCPC01201L,https://www.iismatteoricci.it,9.0,1.0,1.0,-1.0
CETF05000Q,https://www.itfalco.edu.it,6.0,1.0,16.0,3.5
GEPS07000D,https://www.liceoking.it,8.0,1.0,11.0,3.5
CRRA00201E,https://istitutostanga.edu.it/,9.0,1.0,1.0,-1.0
PVPC010006,https://www.liceocairoli.edu.it,9.0,1.0,20.0,3.5
KRTA004018,https://isgangale.edu.it/,5.0,1.0,4.0,4.4
ALPC01601G,https://www.saluzzo-plana.edu.it,8.0,1.0,12.0,3.5
GOPC009014,https://www.liceomonfalcone.it,9.0,1.0,1.0,-1.0
CSTF020003,https://www.itiscastrovillari.edu.it,9.0,3.0,49.0,3.1
TRTD00701Q,https://www.casagrandecesi.edu.it,8.0,1.0,17.0,3.4
TOPC020003,https://www.liceobotta.it,9.0,1.0,4.0,3.5
RATL02000L,https://www.itmorigiaperdisa.it,5.0,1.0,3.0,4.5
CEPS01401G,https://www.isisvincenzocorrado.edu.it/,5.0,1.0,6.0,4.0
MTPC00101N,https://www.isispitagoramontalbano.edu.it,2.0,3.0,18.0,3.6
NAPS02601Q,https://www.liceomorantenapoli.edu.it,7.0,1.0,0.0,4.5
FETD00601V,https://www.isit100.fe.it,9.0,1.0,17.0,3.5
PSPS00101T,https://www.omnicomprensivo-montefeltro.edu.it,3.0,3.0,5.0,4.5
MOTD03000T,https://www.itesbarozzi.edu.it,9.0,1.0,34.0,2.4
GEPS080004,https://www.lanfranconi.edu.it,8.0,1.0,9.0,3.5
RNRH030001,https://www.alberghieromalatestarimini.edu.it/,9.0,3.0,14.0,3.4
BSPS02401C,https://www.lunardi.edu.it,8.0,1.0,16.0,3.3
RCPC001014,https://www.iisfamiliari.edu.it,4.0,3.0,5.0,4.0
CRTD00301L,https://www.iisghisleri-cr.edu.it,9.0,1.0,1.0,-1.0
AQPS050001,https://www.OMNICOMPRENSIVOCARSOLI.edu.IT,5.0,1.0,3.0,4.2
BGRH03801G,https://www.alberghierosonzogni.it,4.0,3.0,18.0,4.0
LETD08000R,https://www.itesolivettilecce.edu.it,5.0,1.0,3.0,4.3
FITD01601R,https://www.issfermiempoli.edu.it,1.0,1.0,13.0,3.4
MIRH05801B,https://www.iisfrisi.edu.it,9.0,1.0,7.0,3.8
ANTD017011,https://www.moreavivarelli.edu.it,5.0,1.0,3.0,4.3
TVRH01004T,https://ipsseoamaffioli.edu.it/,8.0,1.0,16.0,3.3
VITD00401R,https://www.istitutomasotto.edu.it/jweb/index.php,9.0,1.0,1.0,-1.0
TOPC01000C,https://www.lcavour.edu.it,9.0,1.0,14.0,3.8
NAPS08000B,https://www.liceoalbertinapoli.it,7.0,1.0,7.0,4.0
TOTL03401B,https://www.itgguarini.it,9.0,1.0,1.0,-1.0
LCRC02000L,https://www.istitutograziellafumagalli.edu.it,4.0,3.0,4.0,4.1
LOTF003017,https://www.cesaris.lo.it,6.0,1.0,24.0,3.3
ORTD00801N,https://www.iisgapischeddabosa.edu.it,5.0,1.0,0.0,4.4
BOPS17000B,https://www.imolalicei.edu.it,8.0,1.0,7.0,3.6
PVPS02000X,https://lnx.liceogalilei.org/,4.0,3.0,2.0,4.2
MNTD001016,https://www.manzoni.edu.it,8.0,1.0,20.0,3.2
TORC01201R,https://www.istitutoolivetti.it,9.0,1.0,12.0,4.0
UDPC010005,https://stelliniudine.edu.it/,5.0,1.0,4.0,4.3
NARA112018,https://www.cesaro-vesevus.edu.it,9.0,3.0,1.0,4.5
TVRC01601C,https://www.besta.it,5.0,1.0,3.0,4.3
TOPC070004,http://www.liceodazeglio.edu.it/,9.0,1.0,1.0,4.4
MIPC05000V,https://www.liceoberchet.it,9.0,1.0,1.0,-1.0
PDTF04000Q,https://www.itiseveripadova.edu.it/,2.0,3.0,9.0,4.0
VERH020008,https://www.cornaro.edu.it,8.0,1.0,11.0,3.5
VRTD01103A,https://www.istitutobolisani.it,9.0,1.0,1.0,-1.0
RATD03000R,https://www.itcginanni.it,7.0,1.0,4.0,4.0
MOTA03000B,http://iis-calvi.com/,9.0,3.0,6.0,4.0
CTPC070002,https://www.liceospedalieri.edu.it,9.0,1.0,0.0,4.0
FEPS00401B,https://www.polocodigoro.edu.it,9.0,1.0,0.0,4.0
LOTD003011,https://www.cesaris.edu.it,6.0,1.0,10.0,3.7
NOTD09000R,https://www.mossotti.it,8.0,1.0,5.0,3.9
TOTD05201E,https://www.istitutoboselli.it,9.0,1.0,35.0,2.9
MCPC001016,https://www.liceicamerino.edu.it/,8.0,1.0,11.0,3.5
VRRC003012,https://www.minghetti.edu.it,9.0,1.0,22.0,3.3
FRRH02701D,https://iisbaronio.edu.it/,9.0,1.0,23.0,2.5
CNPC030005,https://www.liceobodoni.edu.it,8.0,1.0,14.0,3.3
RMRH01000T,https://www.ipssartorcarbone.edu.it/,6.0,1.0,0.0,4.2
RMPS11301D,https://www.crocealeramo.edu.it,2.0,3.0,31.0,3.7
TOPC06000D,https://www.liceoporporato.edu.it,8.0,1.0,19.0,3.1
AQTD01901T,https://www.iisfermisulmona.it,8.0,1.0,15.0,3.3
MIPC040008,https://www.liceobeccaria.edu.it,8.0,1.0,9.0,3.5
LCPS020004,https://www.liceoagnesi.edu.it,5.0,1.0,3.0,4.3
TPTF027012,https://www.ISGIOVANNIXXIIICOSENTINO.edu.IT,6.0,1.0,15.0,3.5
CETF02101R,https://www.isismarcianise.edu.it,5.0,1.0,13.0,3.9
RMPS450002,https://www.levicivita.edu.it,8.0,1.0,19.0,3.2
VVSD00701C,https://www.iismorellicolao.edu.it,5.0,1.0,3.0,4.3
PITD00701R,https://iisgalileipacinotti.edu.it/,5.0,1.0,2.0,4.3
NOTF03005L,https://www.itiomar.it,5.0,1.0,14.0,3.8
PAPS26000R,https://www.liceopalmeri.edu.it,2.0,3.0,14.0,3.6
SARM053017,https://www.teresaconfalonieri.edu.it,9.0,1.0,12.0,3.5
SAPS08000T,https://www.liceomangino.edu.it,9.0,1.0,24.0,2.7
BGTF029015,https://www.istitutocaniana.edu.it,5.0,1.0,3.0,4.2
CTPS01601D,https://www.isfrancescoredi.edu.it,4.0,3.0,11.0,3.6
MIPC13000E,https://www.liceorebora.it,7.0,1.0,0.0,4.3
SSTD09000T,https://www.panedda.it,8.0,1.0,9.0,3.5
LIPC00401L,https://www.isisforesi.edu.it/,6.0,1.0,6.0,3.9
BARM042015,https://www.iissvespuccimolfetta.edu.it,8.0,1.0,14.0,3.4
MSPS020002,https://www.lsmarconi.edu.it,9.0,3.0,0.0,3.8
BOPC02000A,https://www.liceogalvani.edu.it/,8.0,1.0,24.0,3.0
BOTF001017,https://www.scuolamontessoridavinci.it,9.0,1.0,1.0,-1.0
BSTF02301P,https://www.istitutobonsignori.it,1.0,1.0,4.0,4.0
VEPS05000A,https://www.liceomorin.net,9.0,1.0,1.0,-1.0
PTPC01000G,https://www.liceoforteguerripistoia.it,9.0,1.0,1.0,-1.0
SARI013019,https://www.istitutocicerone.edu.it,5.0,1.0,3.0,4.3
CERH002013,https://www.liceosianiaversa.edu.it,6.0,1.0,4.0,4.0
FIPS01101T,https://isisgiorgiovasari.edu.it/,9.0,1.0,5.0,3.8
MITD04301Q,https://www.fbesta.edu.it,4.0,3.0,3.0,4.0
VRRC01701X,https://www.iismariecurievr.it,9.0,1.0,1.0,-1.0
CSPC07601V,https://www.omnicomprensivoluzzi.edu.it,5.0,1.0,3.0,4.3
VCRH012015,https://iis-galileoferraris.it/,5.0,1.0,2.0,4.4
PGTD12000A,https://www.omnicomprensivomagione.edu.it,8.0,1.0,7.0,3.7
LCTD00101G,https://www.issvigano.it,9.0,1.0,1.0,-1.0
PVPS05000Q,https://www.copernico.edu.it/,5.0,1.0,1.0,4.3
SVPS01000V,https://www.liceograssi.edu.it,8.0,1.0,10.0,3.5
TOPC08000P,https://www.liceonorbertorosa.edu.it,9.0,1.0,18.0,3.7
PRTD00301T,https://www.paciolo-dannunzio.edu.it,9.0,1.0,1.0,-1.0
SIPC00101C,https://www.liceipoliziani.com,9.0,1.0,1.0,-1.0
LUPC00101G,https://istitutomachiavelli.edu.it/,5.0,1.0,3.0,4.3
VATF020006,https://www.itisriva.edu.it,8.0,1.0,5.0,3.8
TVPS04000Q,https://www.liceoberto.it,9.0,3.0,9.0,3.7
FITN01000P,https://www.ittmarcopolo.edu.it,9.0,1.0,0.0,4.0
PATF011011,https://www.icsustica.it,6.0,1.0,0.0,4.0
LITD00401G,https://www.einaudiceccherelli.it,5.0,1.0,3.0,4.3
CZTD002014,https://www.iismajoranagirifalco.edu.it,5.0,1.0,2.0,4.4
METF040006,https://www.itisetorricelli.it,4.0,3.0,0.0,4.4
PERI03000V,https://www.ipsias-dimarziomichetti.edu.it,7.0,1.0,4.0,4.0
SAPS10000T,https://www.scientificovallo.edu.it,4.0,3.0,7.0,4.0
MORC016019,https://www.elsamorantesassuolo.edu.it,8.0,1.0,9.0,3.5
SVPS030004,https://www.liceogbruno.edu.it,9.0,1.0,0.0,4.0
MIPC170001,https://liceoparini.it/,9.0,1.0,1.0,-1.0
NATF14000X,https://www.itimedi.it,9.0,1.0,1.0,-1.0
RMPC320006,https://www.liceomontaleroma.edu.it/,9.0,3.0,6.0,3.8
PDRI01801P,https://www.meuccifanoli.edu.it,9.0,1.0,1.0,-1.0
NOTF040002,https://www.fauser.edu,5.0,1.0,0.0,4.4
MCRI040004,https://ipsiarenzofrau.edu.it/,9.0,1.0,5.0,4.2
VTPS01201V,https://www.iisfarnese.it,1.0,1.0,9.0,3.9
NATN078016,https://www.isiseuropa.edu.it,7.0,1.0,7.0,4.0
TORC052017,https://www.istitutoboselli.edu.it,9.0,1.0,1.0,-1.0
RMPS44000B,https://www.liceonomentano.edu.it,8.0,1.0,0.0,4.1
AGRI02403A,https://www.iissfermi.edu.it,5.0,1.0,3.0,4.3
MIPC140005,https://www.liceoquasimodo.edu.it,9.0,3.0,23.0,3.7
ANPS012012,https://www.savoiabenincasa.edu.it,9.0,1.0,1.0,-1.0
RARI007016,https://www.itipfaenza.edu.it,8.0,1.0,10.0,3.5
PVRA02000D,https://www.ciropollini.eu,9.0,1.0,4.0,4.0
CARA011028,https://www.iisbeccaria.it,9.0,1.0,1.0,-1.0
PRTF002018,https://www.poloagroindustriale.edu.it,9.0,3.0,33.0,2.9
CLTD00201A,https://www.leonardoniscemi.edu.it/,6.0,1.0,4.0,4.0
PETD010008,https://www.istitutotecnicoacerbope.edu.it,9.0,1.0,1.0,-1.0
AQTD01301V,https://www.iisggalilei.edu.it,9.0,3.0,16.0,3.7
CHPS01201L,https://www.savoiachieti.edu.it,5.0,1.0,3.0,4.3
NARI09201X,https://www.iispiscopo.edu.it/,1.0,1.0,0.0,4.2
FITF010003,https://www.itismeucci.edu.it,8.0,1.0,9.0,3.5
NATD128014,https://www.iissspantaleo.edu.it,9.0,1.0,0.0,4.3
VRPS01702C,https://www.iismariecurievr.edu.it,8.0,1.0,9.0,3.5
PAPS100008,https://www.liceocroce.it,9.0,1.0,1.0,-1.0
METF03000G,https://www.istitutocopernico.edu.it,9.0,1.0,1.0,-1.0
TOPS05901D,https://www.itisgiulionatta.it,8.0,1.0,13.0,3.3
COTF007013,https://www.setificio.edu.it,8.0,1.0,14.0,3.3
MITN09401E,https://www.bertarelliferraris.edu.it,8.0,1.0,2.0,4.0
MIRC02801A,https://www.iismontale.edu.it,8.0,1.0,16.0,3.2
CTTD04902N,http://www.ismajoranarcoleo.edu.it/home,9.0,3.0,0.0,4.1
BAPS270009,https://www.liceicartesio.edu.it,5.0,1.0,3.0,4.3
CSPS04901N,https://www.iiscastrolibero.edu.it,9.0,1.0,2.0,4.0
RMPC29000G,https://www.liceocicerone.edu.it,7.0,1.0,9.0,3.9
BGRI003014,https://www.bettyambiveri.edu.it,9.0,3.0,8.0,3.8
LITF030009,https://www.galileilivorno.it,2.0,1.0,15.0,3.7
RMTD10801T,https://www.iisviasilvestri301roma.edu.it/,9.0,3.0,0.0,4.3
PSTD00701L,https://www.omnicomprensivourbania.edu.it,5.0,1.0,3.0,4.3
MIPS08000T,https://www.liceovolta.it,9.0,1.0,7.0,3.7
PSPS020006,https://www.liceogmarconi.edu.it,8.0,1.0,9.0,3.5
VVPC04000D,https://www.omnicomprensivobrunovinci.edu.it,9.0,3.0,0.0,4.4
NARM01702P,https://www.iscolombo.edu.it,7.0,1.0,7.0,4.0
SRPS14000A,https://www.liceocorbinosiracusa.edu.it,9.0,1.0,1.0,-1.0
TOPS30000G,https://www.liceojuvarra.it/,9.0,1.0,8.0,3.5
AVPC090004,https://www.liceocolletta.edu.it,7.0,1.0,7.0,4.0
PDPS030003,https://www.liceonievo.edu.it,8.0,1.0,14.0,3.4
RMPC31000G,https://www.liceokant.edu.it,8.0,1.0,12.0,3.5
BSRI03201L,https://istitutofortuny.edu.it/,8.0,1.0,12.0,3.5
NAPS72000T,https://www.LICEODELIGUORI.edu.IT,7.0,1.0,7.0,4.0
BAPS24000D,https://www.lsamaldi.it,9.0,3.0,11.0,3.0
BGTD04101D,https://www.issanpellegrino.edu.it,1.0,1.0,15.0,3.7
CLPS03000N,https://www.liceovittorinigela.edu.it,8.0,1.0,26.0,3.0
MITD04401G,https://www.isdellacqua.edu.it,9.0,1.0,0.0,4.4
