school_id,page_url,page_template,page_menu_or,page_ungrouped_multim,metric
SAPC05801E,https://www.defilippisgaldi.it,5.0,1.0,3.0,4.3
PETD03000D,https://www.istitutomarconi-penne.it,5.0,1.0,3.0,4.3
BAPC04000L,https://www.liceotroya.edu.it,7.0,1.0,18.0,3.6
PSPS050002,https://www.liceolaurana.edu.it,9.0,1.0,1.0,-1.0
RERH008011,https://www.motti.edu.it,9.0,3.0,5.0,3.4
TATD012015,https://www.donmilanipertini.edu.it,9.0,3.0,0.0,4.0
CBPS02201P,https://www.iissalfano.edu.it,1.0,1.0,0.0,4.5
NATH086011,https://www.ninobixio.com,9.0,1.0,2.0,4.5
METD110001,https://www.itcgsantagata.it,5.0,1.0,3.0,4.3
LITD030003,https://www.itcgcerboni.edu.it,5.0,1.0,3.0,4.3
PVRI00201L,https://www.caramuelroncalli.it,8.0,1.0,7.0,3.6
PSTD00601R,https://www.istitutodonati.edu.it,8.0,1.0,9.0,3.5
VRTD01601B,https://www.calabreselevi.edu.it,8.0,1.0,15.0,3.3
BAPS04000Q,https://www.liceofermicanosa.edu.it,5.0,1.0,2.0,4.4
BARC054017,https://www.orianitandoi.edu.it,5.0,1.0,3.0,4.3
NATD11601T,https://www.isisrosmini.edu.it,9.0,3.0,9.0,3.5
LTPC021019,https://www.liceoformia.it,7.0,1.0,0.0,4.5
KRPS010005,https://filolao.edu.it/,5.0,1.0,4.0,4.3
CLRI01000N,https://www.ipsiacl.edu.it,6.0,1.0,17.0,3.1
NARH150006,https://www.ipseoaducadibuonvicino.edu.it,7.0,1.0,0.0,4.2
CSTD023019,https://www.iissdiamante.edu.it,5.0,1.0,3.0,4.3
RCPC050008,https://www.liceoclassicocampanellarc.edu.it,8.0,1.0,24.0,3.0
BORC012014,https://paolinicassiano.edu.it/,5.0,1.0,5.0,4.2
PZTD01801V,https://www.istsinisgalli.edu.it,5.0,1.0,3.0,4.1
RMPS130017,https://www.LICEOSCIENTIFICOGALILEI.edu.IT,9.0,1.0,6.0,3.7
CAPC03000V,https://www.liceoclassicodettori.edu.it,9.0,1.0,19.0,3.5
SRPC08000R,https://www.liceogargallo.edu.it,5.0,1.0,2.0,4.3
METF020001,https://www.itimajorana.edu.it,5.0,1.0,4.0,4.3
PDPS01000T,https://www.liceocuriel.edu.it,5.0,1.0,0.0,4.4
RERI004015,https://www.istitutodarzo.edu.it,9.0,1.0,1.0,-1.0
NAPS011012,https://www.adrianotilgher.edu.it,9.0,3.0,7.0,3.5
BAPS36000G,https://www.liceomajoranalaterza.edu.it,1.0,1.0,5.0,4.0
ARRI017016,https://www.isartegiovagnoli.com,9.0,1.0,1.0,-1.0
ANPS011016,https://www.laeng-meucci.edu.it,5.0,1.0,3.0,4.3
PZPC01901Q,https://www.liceimarsicoviggiano.edu.it,9.0,3.0,0.0,4.0
BAPS030005,https://www.liceobisceglie.it,9.0,1.0,1.0,-1.0
CSTD07000T,https://www.itcgtacri.edu.it,5.0,1.0,3.0,4.3
GRPS00702Q,https://www.scuoletoscane.it,9.0,1.0,1.0,-1.0
CATD027013,https://www.asproni-fermi.it,9.0,1.0,1.0,-1.0
BOPS080005,https://www.liceovinci.edu.it,8.0,1.0,18.0,3.2
PSPS01000G,https://liceotorelli.edu.it/,5.0,1.0,4.0,4.3
MIPS11002E,https://www.levi.edu.it,9.0,1.0,0.0,4.4
MIPS10101P,https://www.torricellimi.edu.it,5.0,1.0,6.0,4.2
GERH01000G,https://www.marcopolo.edu.it,3.0,1.0,8.0,3.8
NATL14301L,https://www.polotecnicofermigadda.edu.it,7.0,1.0,7.0,4.0
RMPS65000Q,https://www.liceodemocrito.edu.it,4.0,3.0,0.0,4.0
TOPS340002,https://www.lsgobettitorino.edu.it,7.0,1.0,27.0,3.4
BITL007015,https://www.iisgaeaulenti.it,9.0,1.0,56.0,2.7
BAPS080006,https://www.liceonuzzi.edu.it,5.0,1.0,5.0,4.2
PDPS02000C,https://www.liceofermipadova.edu.it,8.0,1.0,15.0,3.3
BATF060003,https://www.itisandria.edu.it,1.0,1.0,8.0,4.0
CLPC02000X,https://www.liceorsettimo.edu.it,9.0,3.0,21.0,3.5
BSTD038016,https://iisleinaudi.edu.it/,9.0,3.0,12.0,3.9
CHPS01701Q,https://www.liceoavolta.edu.it/,6.0,1.0,14.0,3.4
PGPC07000G,https://www.liceoproperzio.edu.it/,8.0,1.0,8.0,3.6
BRTF02000P,https://www.itisff.it,9.0,1.0,1.0,-1.0
NAPS05000G,https://www.liceomercalli.it,5.0,1.0,3.0,4.3
FGTD061012,https://itclucera.it/,4.0,3.0,0.0,4.2
CRPS01000V,https://www.liceoaselli.edu.it,9.0,3.0,12.0,3.8
RCRI02601R,https://www.boccionifermi.it,5.0,1.0,3.0,4.3
SRPC00301C,https://www.polivalentepalazzolo.com,9.0,1.0,1.0,-1.0
AVTD03000B,https://www.iteamabile.edu.it,5.0,1.0,3.0,4.3
CTRI00901G,https://www.iscapizzi.edu.it,4.0,3.0,18.0,3.8
GETF014018,https://calvino.edu.it/,5.0,1.0,0.0,4.4
PDTD00301G,https://www.cattaneo-mattei.edu.it,8.0,1.0,15.0,3.4
NATF08601D,https://www.itidavinci.it,7.0,1.0,0.0,4.4
RGTA017012,https://www.fermivittoria.it/,6.0,1.0,10.0,3.6
BATD04000G,https://www.itetsalvemini.edu.it,9.0,1.0,22.0,3.0
CSTD08000C,https://www.itcpalma.it,8.0,1.0,26.0,3.1
PERA002014,https://www.omnicomprensivoalanno.edu.it,4.0,3.0,0.0,4.5
FITD03101V,https://www.iisscalamandrei.edu.it,8.0,1.0,26.0,3.0
SSPC04000T,https://www.liceodettori.edu.it,9.0,3.0,0.0,3.8
KRPS02001R,https://www.krps02000q@istruzione.it,9.0,1.0,1.0,-1.0
BAPS38000R,https://www.liceimolfetta.edu.it,1.0,1.0,13.0,3.5
BGPS05000B,https://www.liceomascheroni.it,5.0,1.0,3.0,4.3
VVPS01000R,https://www.liceobertovibo.edu.it,2.0,3.0,6.0,3.9
PGPC09000R,https://liceoclassicofoligno.edu.it/,5.0,1.0,4.0,4.3
SSTF010007,https://www.itiangioy.edu.it,6.0,1.0,8.0,3.7
TOSL020003,https://www.liceocottini.it,9.0,1.0,0.0,4.2
RCSL023011,https://www.iisvgerace.edu.it,5.0,1.0,1.0,4.3
POPS00301V,https://www.liviprato.edu.it/,4.0,3.0,0.0,4.5
MIRI00801T,https://iisaltierospinelli.it/,5.0,1.0,2.0,4.5
FRPC00101C,https://www.iismartinofiletico.edu.it,8.0,1.0,11.0,3.5
APRH01601N,https://www.liceotco.edu.it,8.0,1.0,11.0,3.5
SSRI018012,https://iisalghero.edu.it/,1.0,1.0,4.0,4.4
GETF01601X,https://www.gastaldi-abba.edu.it,8.0,1.0,4.0,4.0
CSTD06901P,http://www.iispezzullo.it/,9.0,1.0,1.0,-1.0
RMSL087013,https://www.istitutoframmartino.edu.it,5.0,1.0,0.0,4.5
BOPS00901Q,https://isicast.edu.it/,5.0,1.0,3.0,4.3
MIRC102013,https://www.marignonipolo.edu.it,9.0,3.0,13.0,3.8
TVPC01701L,https://www.isisociali.it,9.0,1.0,1.0,-1.0
RMPS520003,https://www.LICEOPRIMOLEVI.edu.IT,8.0,1.0,14.0,3.4
LTTF01301G,https://www.iismarconilatina.edu.it,9.0,1.0,12.0,3.7
NAPS78000D,https://www.liceolabriolanapoli.edu.it,7.0,1.0,7.0,4.0
RCRA00101R,https://www.isfamiliari.it,9.0,1.0,1.0,-1.0
BATD05901N,https://www.marcopolobari.it,6.0,3.0,9.0,3.7
RCPS010001,https://www.liceovinci.eu,9.0,3.0,2.0,4.1
CRPC02000A,https://liceomanin-cr.edu.it/,9.0,1.0,26.0,3.2
TOTF013016,https://www.bodoniparavia.it,9.0,1.0,1.0,-1.0
BGPS17000D,https://www.liceoamaldi.edu.it,9.0,1.0,22.0,3.5
MIRC12000G,https://www.ipfalck.it,5.0,1.0,3.0,4.3
RMTD19000N,https://www.itbuonarroti.edu.it,2.0,3.0,7.0,4.0
PRTF010006,https://www.itis.pr.it,9.0,1.0,1.0,-1.0
BAPC030002,https://liceocagnazzi.edu.it/,6.0,3.0,4.0,4.0
BOPS04000P,https://liceosabin.edu.it/,8.0,1.0,14.0,3.4
NATF040003,https://www.itibarsanti.it,5.0,1.0,3.0,4.3
BSRC01201P,https://www.donmilanimontichiari.edu.it,9.0,3.0,10.0,3.9
BAPS11000R,https://www.liceovecchi.it,4.0,3.0,0.0,4.5
BRPC04000P,https://www.itncarnarobrindisi.edu.it,5.0,1.0,3.0,4.3
RMPS05101B,https://www.iisbraschiquarenghi.altervista.org,9.0,1.0,1.0,-1.0
TSPC00401R,https://www.carducci-ts.it,9.0,1.0,1.0,-1.0
LTRC00701P,https://www.istitutocaboto.edu.it,7.0,1.0,0.0,4.3
AVTF070004,https://www.itisguidodorso.edu.it,6.0,1.0,14.0,3.4
PGPC05000A,https://www.liceoplinioilgiovane.edu.it,8.0,1.0,38.0,2.9
GEPC04000E,https://www.liceomazzinigenova.edu.it,9.0,2.0,10.0,3.6
FGRC06101P,https://www.liceorispolitondi.edu.it,3.0,3.0,31.0,3.7
ARRC00701V,https://www.tecnicoprofessionalearezzo.edu.it/,9.0,1.0,1.0,-1.0
VRTD05000T,https://www.einaudivr.it,9.0,1.0,47.0,2.6
PGTF040001,https://www.ittfoligno.it,9.0,1.0,19.0,3.2
MISL01000C,http://www.liceoartisticodibrera.edu.it/,4.0,3.0,1.0,4.7
RGPS01000R,https://www.liceofermirg.edu.it,5.0,1.0,3.0,4.3
APSL001013,https://liceoartisticopreziottilicini.edu.it/,9.0,3.0,11.0,3.5
VVRH00302D,https://www.iiseinaudi.edu.it,5.0,1.0,3.0,4.3
NATF11301L,https://www.nittiportici.it,6.0,1.0,8.0,3.6
CLPC018011,https://www.istitutoeschilogela.edu.it,8.0,1.0,8.0,3.5
RETD09000V,https://www.scaruffilevitricolore.edu.it,6.0,1.0,4.0,4.0
VCRH040019,http://www.ipssar-gpastore.edu.it,5.0,1.0,3.0,4.3
PDTL010004,https://www.itbelzoni.edu.it,9.0,1.0,1.0,-1.0
BAPC150004,https://liceosocratebari.edu.it/,9.0,3.0,15.0,3.6
ALPS001011,https://www.istitutoparodi.edu.it,8.0,1.0,23.0,3.2
SATN05603T,https://www.marinigioia.edu.it,9.0,1.0,20.0,3.0
PGTF19000V,https://www.franchettisalviani.it,8.0,1.0,25.0,3.1
FERC01301P,https://www.einaudiferrara.it,9.0,1.0,1.0,-1.0
BSTF03701L,https://www.iiscastelli.edu.it,9.0,1.0,4.0,4.6
GRRI00801Q,https://www.islotti.edu.it,9.0,1.0,1.0,-1.0
SVPS002011,https://www.liceodellarovere.edu.it,8.0,1.0,22.0,3.2
PITF00801V,https://www.davincifascetti.it/,4.0,3.0,0.0,4.6
LEPC03000R,https://www.liceopalmieri.edu.it,5.0,1.0,3.0,4.3
BATF230001,https://www.panettipitagora.edu.it/,5.0,1.0,0.0,4.5
SITF020002,https://www.sarrocchi.edu.it/,3.0,2.0,8.0,4.4
LEPS034018,https://www.fermilecce.edu.it,9.0,3.0,5.0,4.0
BOPC030001,https://www.liceominghetti.edu.it,8.0,1.0,15.0,3.3
RMRI033013,https://www.periferiamonews.com/,9.0,1.0,1.0,-1.0
LTPC02601C,https://www.gobetti-delibero.edu.it,9.0,1.0,1.0,-1.0
VCRH040008,https://alberghieropastore.edu.it/,5.0,1.0,4.0,4.3
RMPS114019,https://www.annatawine.com/,9.0,1.0,1.0,-1.0
TPPS00901A,https://www.istitutosuperioreferro.edu.it,5.0,1.0,3.0,4.3
ISTF013015,https://www.fermimattei.edu.it,5.0,1.0,3.0,4.3
TESL01201L,https://www.liceoartisticoteramo.it,9.0,1.0,1.0,-1.0
FOPS010006,https://www.liceorighicesena.edu.it,9.0,3.0,0.0,4.4
CSPS06901V,https://www.iispezzullo.it,9.0,1.0,1.0,-1.0
MIRC061023,https://www.ipcbellisario.it,9.0,1.0,1.0,-1.0
RCTD120008,https://itepiria.edu.it/,9.0,1.0,0.0,4.5
CRRI011011,https://www.sraffacrema.edu.it,8.0,1.0,14.0,3.3
PGRH028013,https://www.iiscittadicastello.edu.it,8.0,1.0,14.0,3.3
RETD02000L,https://www.einaudicorreggio.edu.it,8.0,1.0,18.0,3.0
BRTD00901P,https://www.salveminionline.edu.it,8.0,1.0,4.0,3.8
MCRI05002R,https://www.ipiapocognoni.edu.it,8.0,1.0,16.0,3.3
VRSL03000N,https://www.artevr.it/j3/,9.0,2.0,9.0,3.5
GEPC020009,https://www.liceocolombogenova.edu.it,9.0,3.0,0.0,4.3
MISL03000N,https://www.liceoartisticoboccioni.edu.it,9.0,1.0,17.0,3.4
NAPC33000T,https://www.liceocarduccinola.edu.it,9.0,3.0,23.0,3.3
BRRH01000Q,https://www.alberghierobrindisi.it,3.0,3.0,5.0,4.0
CTRC03401G,https://www.defeliceolivetti.it,5.0,1.0,3.0,4.3
RMPS48000T,https://www.liceotalete.edu.it,7.0,1.0,0.0,4.4
PGTF010005,https://www.avoltapg.edu.it/,8.0,1.0,6.0,3.8
MNTD007015,https://www.istitutosanfelice.edu.it,9.0,1.0,1.0,-1.0
FRPS010009,https://www.francescoseveri.it,8.0,1.0,22.0,3.1
CEPS130009,https://www.segresancipriano.edu.it,8.0,1.0,11.0,3.5
SPTD110027,https://www.fossatidapassano.edu.it/,6.0,1.0,8.0,3.6
RATD00301D,https://www.iispololugo.edu.it/,6.0,1.0,12.0,3.5
VITD030008,https://www.istitutopasini.edu.it,9.0,1.0,1.0,-1.0
PDPS01701N,https://istitutoalberti.edu.it/,5.0,1.0,4.0,4.3
CORI00901T,https://davinciripamonti.edu.it/,5.0,1.0,3.0,4.3
RCTF05000D,https://www.itirc.it/,9.0,1.0,1.0,-1.0
PIRI008012,https://www.davincifascetti.it,4.0,3.0,0.0,4.5
FITN02301T,https://www.chinochini.it,9.0,1.0,1.0,-1.0
BNTF010008,https://www.itilucarelli.edu.it,5.0,1.0,3.0,4.3
PATL02601V,https://rutellipa.it/,9.0,1.0,1.0,-1.0
FOPC04000V,https://www.morgagni.cloud,5.0,1.0,3.0,4.3
RMPC016011,https://www.ist7chiese.edu.it,5.0,1.0,13.0,3.9
MOPS02000B,https://www.liceotassoni.edu.it,9.0,1.0,0.0,4.3
ATTD00202P,https://www.pellatinizza.edu.it,8.0,1.0,14.0,3.4
PRTD001016,https://www.zappafermi.edu.it,1.0,1.0,0.0,4.4
MISL011019,https://www.russell-fontana.edu.it,7.0,1.0,5.0,4.0
RIPC009017,https://www.icminervinisisti.edu.it/,6.0,1.0,26.0,3.2
RMTD05901T,https://www.isisdivittorio.edu.it,9.0,1.0,1.0,-1.0
FGRI16002D,https://omnicomprensivobovino.edu.it/,9.0,3.0,19.0,3.5
NATF10000D,https://www.itirenatoelia.edu.it/,9.0,2.0,0.0,4.0
SORH00203C,https://www.iisalbertibormio.edu.it,8.0,1.0,20.0,3.2
ARRI004014,https://www.liceocastiglione.it,9.0,1.0,1.0,-1.0
CLRI01602P,https://www.iishodierna.edu.it,4.0,3.0,0.0,4.3
RCTF030008,https://www.itispolistena.edu.it,1.0,1.0,1.0,4.4
PRPS04000X,https://www.liceoulivi.it,8.0,1.0,12.0,3.5
PTTD020005,https://www.itcsfilippopacini.edu.it,9.0,3.0,6.0,4.0
NORI00601P,https://www.iisnervi.it,5.0,1.0,0.0,4.4
VITD05000D,https://www.einaudibassano.edu.it,8.0,1.0,30.0,3.0
MITD330007,https://www.primolevibollate.edu.it,1.0,1.0,5.0,4.0
VEPC00301P,https://www.majoranacorner.edu.it,8.0,1.0,20.0,3.2
REPS00601G,https://www.russell.edu.it,9.0,1.0,10.0,3.7
RARC003016,https://www.IISPOLOLUGO.edu.IT,6.0,1.0,5.0,3.7
VTPC010003,https://www.liceoburatti.edu.it/it/,9.0,1.0,18.0,3.0
NARH09002T,https://www.alberghieroviviani.edu.it,9.0,3.0,0.0,4.3
NATN079012,https://www.istitutopertini.net,9.0,1.0,1.0,-1.0
BLTD020002,https://istitutocalvibelluno.edu.it/,5.0,1.0,0.0,4.3
LUPS01901X,https://www.liceochinimichelangelo.edu.it,9.0,3.0,9.0,3.6
REPS03000B,https://liceomoro.edu.it/,5.0,1.0,3.0,4.3
CZTF010008,https://www.ittsscalfaro.edu.it,9.0,1.0,18.0,3.2
VIRI03002Q,https://www.garbin.edu.it,8.0,1.0,17.0,3.3
RMTF010028,https://www.itivolta.edu.it,5.0,1.0,3.0,4.3
CAPC09000E,https://liceomotzo.edu.it/,5.0,1.0,5.0,4.2
TAPC11000A,https://www.desanctisgalilei.it,5.0,1.0,3.0,4.3
MIPC00101P,https://www.liceocasiraghi.edu.it,5.0,1.0,0.0,4.4
MITD047013,https://www.iisdenicola.edu.it,9.0,3.0,4.0,4.0
CTPC047012,https://www.liceosecusio.edu.it,5.0,1.0,3.0,4.3
FGRI013012,https://www.iismaurodelgiudice.edu.it/,5.0,1.0,3.0,4.3
CNTA026013,https://www.giolittibellisario.it,8.0,1.0,3.0,3.9
PIPC00201P,https://www.liceoxxvaprile.it,9.0,3.0,0.0,4.3
APRI02000Q,https://www.ipsiafermo.edu.it,5.0,1.0,3.0,4.3
VRPS020006,https://www.galileivr.edu.it/it/,1.0,1.0,0.0,4.3
RMRC097019,https://www.confalonieridechirico.it/,2.0,1.0,8.0,3.9
BGPS02401X,https://www.liceofederici.it,9.0,1.0,1.0,-1.0
FOPC030008,https://www.liceomonticesena.edu.it,8.0,1.0,28.0,3.0
NAPS860005,https://www.liceogalileinapoli.edu.it,7.0,1.0,7.0,4.1
FITD03301E,https://www.peano.edu.it/,8.0,1.0,17.0,3.3
SPPC010009,https://www.liceocosta.it,9.0,1.0,1.0,-1.0
TORH04401D,https://prever.edu.it/,9.0,1.0,1.0,-1.0
NAPS00101B,https://www.istitutopacioli.edu.it,7.0,1.0,7.0,4.2
FGRI16000B,https://convittobonghi.edu.it/,9.0,1.0,1.0,-1.0
BLPS020006,https://liceodalpiaz.edu.it/,5.0,1.0,0.0,4.4
VRTL01000T,https://itscangrande.edu.it/,5.0,1.0,3.0,4.3
TAPS070008,https://www.liceomoscati.edu.it,6.0,1.0,13.0,3.5
VETF04000T,https://www.itiszuccante.edu.it,9.0,1.0,8.0,3.8
COSD02000R,https://www.liceoartisticomelotti.edu.it,5.0,1.0,3.0,4.3
VETN01601N,https://www.istitutoalgarotti.edu.it,8.0,1.0,24.0,3.0
RMTF090003,https://www.itisgalilei.edu.it,8.0,1.0,12.0,3.5
VRPC020003,https://www.liceomaffeivr.edu.it,8.0,1.0,7.0,3.6
VAPS03000P,https://www.liceoferrarisvarese.edu.it,8.0,1.0,17.0,3.3
PETD07000X,https://www.manthone.edu.it,9.0,1.0,1.0,-1.0
BSRA007018,https://www.istitutomeneghini.edu.it,5.0,1.0,3.0,4.3
NAPS84000X,https://www.liceocuoco.edu.it,9.0,1.0,1.0,-1.0
MIPS01000G,https://www.liceoeinsteinmilano.edu.it,4.0,3.0,7.0,4.0
TAPS03701N,https://www.majoranaiiss.edu.it,9.0,1.0,1.0,-1.0
CSRA05301V,https://www.iisbacheletspezzano.edu.it/,5.0,1.0,3.0,4.3
NUPC016016,https://www.liceolanusei.it,9.0,1.0,1.0,-1.0
ALPC00901C,https://www.istitutobalbo.edu.it,9.0,1.0,1.0,-1.0
ORTD01102E,https://www.liceodecastro.edu.it/,9.0,1.0,1.0,-1.0
TOTD03601L,https://www.erasmonichelino.edu.it,8.0,1.0,3.0,4.0
CTPC04401E,https://www.gulliepennisi.edu.it,9.0,1.0,1.0,-1.0
LTRC01000D,https://www.filositerracina.edu.it,5.0,1.0,3.0,4.3
SOTD00601Q,https://www.davincichiavenna.edu.it,8.0,1.0,2.0,4.0
SAPC040008,https://www.liceoclassicodesanctis.edu.it,5.0,1.0,3.0,4.3
VETF060003,https://www.istitutovolterra.it,5.0,1.0,4.0,4.3
APPC01000R,https://www.liceoannibalcaro.edu.it,8.0,1.0,0.0,4.0
VAPS020004,https://www.gbgrassi.edu.it,8.0,1.0,0.0,4.0
CZTL06000D,https://www.ITMALAFARINA.edu.IT,1.0,1.0,13.0,3.9
VIRH010001,https://www.artusi.edu.it,8.0,1.0,18.0,3.4
NAPS930006,https://www.liceopitagoracroce.edu.it,7.0,1.0,19.0,3.5
VRTF03000V,https://www.marconiverona.edu.it,8.0,1.0,22.0,3.3
ANPS009016,https://www.corridoni-campana.it,8.0,1.0,18.0,3.3
SAPC12000X,https://www.liceotassosalerno.edu.it,5.0,1.0,3.0,4.3
TVTD04000G,https://www.istitutomartini.edu.it/,8.0,1.0,7.0,3.7
MEPS032027,https://www.iis-santateresa.it,9.0,1.0,1.0,-1.0
CSPC00101D,https://www.liceicorigliano.it,9.0,1.0,1.0,-1.0
TPSL03101C,https://www.rosinasalvo.edu.it,4.0,3.0,2.0,4.5
LITD00802X,https://www.vespucci.edu.it,1.0,1.0,6.0,4.0
VETD01601Q,https://www.istitutoalgarotti.edu.it/,8.0,1.0,24.0,3.2
PRPS007019,https://www.istitutoberenini.edu.it,8.0,1.0,13.0,3.5
APRA00801E,https://www.agrario-ulpiani.it,9.0,1.0,1.0,-1.0
SATD00101N,https://www.isisvirgilio.edu.it,5.0,1.0,3.0,4.3
NATD08201X,https://www.isroccoscotellaro.edu.it/,6.0,1.0,18.0,3.4
NAPS92000G,https://www.liceosbordone.it,9.0,1.0,1.0,-1.0
PATF04201L,https://www.itive3pa.edu.it,2.0,3.0,4.0,3.8
GEPS050008,https://www.liceoleodavincige.edu.it,8.0,1.0,15.0,3.4
BGRI15000D,https://itisdalmine.edu.it/,5.0,1.0,3.0,4.3
AQTD00201C,https://www.patiniliberatore.edu.it,8.0,1.0,13.0,3.5
BATD320001,https://www.CassandroFermiNervi.edu.it,9.0,1.0,19.0,3.6
CORC010008,https://www.istitutopessina.edu.it,5.0,1.0,6.0,4.2
TVPC00201V,https://www.liceoconegliano.edu.it,8.0,1.0,13.0,3.5
RMPS010004,https://www.liceolabriola.it,9.0,1.0,1.0,-1.0
VAPS11001B,https://liceoluino.edu.it/,5.0,1.0,0.0,4.3
TVTD06000R,https://www.sansovino.edu.it,5.0,1.0,3.0,4.3
RMTD640001,https://www.itcgtoscanelli.edu.it,5.0,1.0,3.0,4.3
TORH02301C,https://www.istituto-albert.it,9.0,1.0,1.0,-1.0
NATF05101E,http://istitutocasanova.edu.it,9.0,1.0,1.0,-1.0
VRTD13000D,https://www.itcspindemonte.edu.it,8.0,1.0,19.0,3.2
LTPS060002,https://liceoaprilia.edu.it/,9.0,1.0,1.0,-1.0
MCPC04000Q,https://www.classicomacerata.edu.it,9.0,1.0,0.0,4.6
ANTD008016,http://www.einstein-nebbia.edu.it,8.0,1.0,0.0,4.2
MSPS01000B,https://www.liceofermimassa.edu.it,5.0,1.0,0.0,4.4
AGRA027014,https://scuoledilampedusa.edu.it/,5.0,1.0,1.0,4.3
LOSL002016,https://www.iispandinipiazza.edu.it/,1.0,1.0,4.0,4.0
CTSL00801B,https://www.iis-brunelleschi.edu.it/,9.0,1.0,1.0,-1.0
RMPS030009,https://www.liceoavogadro.edu.it,5.0,1.0,9.0,3.9
NAPC08301R,https://www.liceoorazioflacco.edu.it,7.0,1.0,0.0,4.3
RNPS05000C,https://www.liceoserpieri.it,5.0,1.0,2.0,4.3
TOSL01000C,https://www.primoart.it,8.0,1.0,11.0,3.5
VRRC009011,https://www.sanmicheli.edu.it,8.0,1.0,9.0,3.5
RMTF02000R,https://www.itisarmellini.it,9.0,1.0,1.0,-1.0
FORH002012,https://www.iisforlimpopoli.edu.it,4.0,3.0,0.0,4.0
RMTD38000R,https://www.islombardoradice.edu.it,9.0,1.0,1.0,-1.0
NAPS97000L,https://www.LICEODIGIACOMO.edu.IT,7.0,1.0,7.0,4.1
AVRH04000X,https://www.alberghierorossidoria.edu.it,6.0,1.0,8.0,3.7
NATN01201G,https://www.ismennellaischia.edu.it,5.0,1.0,3.0,4.3
FIPS00301V,https://www.istitutochecchi.edu.it/,9.0,1.0,23.0,3.0
TVSL01000R,https://www.liceoartisticotreviso.edu.it/,2.0,3.0,14.0,3.5
VEPC050007,https://www.liceoxxv.edu.it,8.0,1.0,24.0,3.0
CTRM00701B,https://www.POLITECNICODELMARE.edu.IT,9.0,1.0,1.0,-1.0
SIRC00401G,https://www.istitutoprofessionalecaselli.it,9.0,1.0,1.0,-1.0
VVRI02000L,https://www.omnifiladelfia.edu.it,5.0,1.0,3.0,4.3
MITD103016,https://www.istitutoargentia.edu.it,8.0,1.0,14.0,3.5
TVTL00101C,https://www.isisspieve.it,9.0,1.0,1.0,-1.0
PTSD010027,https://liceoartisticopistoia.edu.it/,9.0,1.0,24.0,2.7
FRTF018013,https://www.voltafr.edu.it,8.0,1.0,2.0,3.9
MIRC08000A,https://www.ipscavalieri.it/,9.0,1.0,1.0,-1.0
GEPS030003,https://www.liceocassini.edu.it,9.0,1.0,1.0,-1.0
MIRC300004,https://www.iskandinsky.edu.it,8.0,1.0,7.0,3.7
BNRH030005,https://ipsarlestreghe.edu.it/,5.0,1.0,10.0,3.8
VEPC06000T,https://www.liceomontale.it,8.0,1.0,18.0,3.2
BATD21000D,https://www.devitidemarco.edu.it,5.0,1.0,0.0,4.4
TPTL028012,https://www.iscalvinoamico.edu.it,6.0,1.0,5.0,4.0
RNPC01000V,https://liceocesarevalgimigli.edu.it/,6.0,1.0,8.0,3.8
